url,x,y,w,h,label
http://images.cocodataset.org/train2017/000000396372.jpg,338,214,399,233,cell phone
http://images.cocodataset.org/train2017/000000200201.jpg,188,117,246,224,cell phone
http://images.cocodataset.org/train2017/000000265737.jpg,193,140,372,380,cell phone
http://images.cocodataset.org/train2017/000000232972.jpg,97,372,138,410,cell phone
http://images.cocodataset.org/train2017/000000019980.jpg,319,332,467,392,cell phone
http://images.cocodataset.org/train2017/000000527887.jpg,486,127,528,185,cell phone
http://images.cocodataset.org/train2017/000000101904.jpg,0,259,57,292,cell phone
http://images.cocodataset.org/train2017/000000429587.jpg,63,189,72,196,cell phone
http://images.cocodataset.org/train2017/000000429587.jpg,335,309,353,326,cell phone
http://images.cocodataset.org/train2017/000000429587.jpg,403,389,438,405,cell phone
http://images.cocodataset.org/train2017/000000437783.jpg,58,296,91,342,cell phone
http://images.cocodataset.org/train2017/000000437785.jpg,247,145,329,253,cell phone
http://images.cocodataset.org/train2017/000000298527.jpg,187,392,235,424,cell phone
http://images.cocodataset.org/train2017/000000044579.jpg,246,265,325,442,cell phone
http://images.cocodataset.org/train2017/000000519715.jpg,297,448,310,452,cell phone
http://images.cocodataset.org/train2017/000000437797.jpg,42,103,54,139,cell phone
http://images.cocodataset.org/train2017/000000527907.jpg,291,205,311,227,cell phone
http://images.cocodataset.org/train2017/000000527907.jpg,592,161,603,176,cell phone
http://images.cocodataset.org/train2017/000000527907.jpg,427,273,434,277,cell phone
http://images.cocodataset.org/train2017/000000527907.jpg,241,256,251,264,cell phone
http://images.cocodataset.org/train2017/000000552486.jpg,140,326,144,331,cell phone
http://images.cocodataset.org/train2017/000000495149.jpg,157,287,199,300,cell phone
http://images.cocodataset.org/train2017/000000462381.jpg,230,181,241,195,cell phone
http://images.cocodataset.org/train2017/000000085549.jpg,249,203,288,230,cell phone
http://images.cocodataset.org/train2017/000000347700.jpg,213,224,288,325,cell phone
http://images.cocodataset.org/train2017/000000396853.jpg,307,92,319,105,cell phone
http://images.cocodataset.org/train2017/000000175669.jpg,549,120,571,131,cell phone
http://images.cocodataset.org/train2017/000000175669.jpg,62,167,66,171,cell phone
http://images.cocodataset.org/train2017/000000314935.jpg,0,323,34,348,cell phone
http://images.cocodataset.org/train2017/000000265781.jpg,421,291,431,307,cell phone
http://images.cocodataset.org/train2017/000000380472.jpg,329,206,399,238,cell phone
http://images.cocodataset.org/train2017/000000478778.jpg,370,525,395,546,cell phone
http://images.cocodataset.org/train2017/000000519738.jpg,180,96,206,144,cell phone
http://images.cocodataset.org/train2017/000000323132.jpg,228,105,255,136,cell phone
http://images.cocodataset.org/train2017/000000323132.jpg,279,139,307,180,cell phone
http://images.cocodataset.org/train2017/000000323132.jpg,293,81,328,114,cell phone
http://images.cocodataset.org/train2017/000000273979.jpg,20,50,465,562,cell phone
http://images.cocodataset.org/train2017/000000167482.jpg,455,199,464,213,cell phone
http://images.cocodataset.org/train2017/000000454205.jpg,448,257,454,263,cell phone
http://images.cocodataset.org/train2017/000000314944.jpg,126,226,191,279,cell phone
http://images.cocodataset.org/train2017/000000380484.jpg,250,361,285,388,cell phone
http://images.cocodataset.org/train2017/000000298564.jpg,253,380,306,464,cell phone
http://images.cocodataset.org/train2017/000000118343.jpg,278,282,332,310,cell phone
http://images.cocodataset.org/train2017/000000118343.jpg,138,305,168,326,cell phone
http://images.cocodataset.org/train2017/000000511559.jpg,102,266,136,392,cell phone
http://images.cocodataset.org/train2017/000000011849.jpg,371,250,408,263,cell phone
http://images.cocodataset.org/train2017/000000183882.jpg,204,234,237,281,cell phone
http://images.cocodataset.org/train2017/000000364104.jpg,458,389,464,397,cell phone
http://images.cocodataset.org/train2017/000000364104.jpg,440,382,445,391,cell phone
http://images.cocodataset.org/train2017/000000364104.jpg,196,377,199,382,cell phone
http://images.cocodataset.org/train2017/000000183889.jpg,139,104,208,231,cell phone
http://images.cocodataset.org/train2017/000000151125.jpg,242,198,322,322,cell phone
http://images.cocodataset.org/train2017/000000249430.jpg,214,390,282,459,cell phone
http://images.cocodataset.org/train2017/000000462424.jpg,161,358,239,454,cell phone
http://images.cocodataset.org/train2017/000000126552.jpg,262,339,304,373,cell phone
http://images.cocodataset.org/train2017/000000151130.jpg,18,367,70,462,cell phone
http://images.cocodataset.org/train2017/000000167520.jpg,314,0,328,21,cell phone
http://images.cocodataset.org/train2017/000000437862.jpg,303,106,309,130,cell phone
http://images.cocodataset.org/train2017/000000437862.jpg,534,127,552,130,cell phone
http://images.cocodataset.org/train2017/000000069223.jpg,20,377,40,392,cell phone
http://images.cocodataset.org/train2017/000000446058.jpg,209,209,223,252,cell phone
http://images.cocodataset.org/train2017/000000183914.jpg,118,121,201,263,cell phone
http://images.cocodataset.org/train2017/000000347755.jpg,305,222,326,233,cell phone
http://images.cocodataset.org/train2017/000000003693.jpg,128,193,140,212,cell phone
http://images.cocodataset.org/train2017/000000003693.jpg,301,102,309,108,cell phone
http://images.cocodataset.org/train2017/000000003693.jpg,331,117,345,121,cell phone
http://images.cocodataset.org/train2017/000000003693.jpg,412,143,427,146,cell phone
http://images.cocodataset.org/train2017/000000003693.jpg,358,126,360,129,cell phone
http://images.cocodataset.org/train2017/000000314992.jpg,303,99,339,178,cell phone
http://images.cocodataset.org/train2017/000000036469.jpg,394,153,431,216,cell phone
http://images.cocodataset.org/train2017/000000347766.jpg,44,395,98,441,cell phone
http://images.cocodataset.org/train2017/000000200312.jpg,183,489,234,586,cell phone
http://images.cocodataset.org/train2017/000000306811.jpg,150,246,246,361,cell phone
http://images.cocodataset.org/train2017/000000315005.jpg,289,244,312,249,cell phone
http://images.cocodataset.org/train2017/000000315005.jpg,95,233,180,267,cell phone
http://images.cocodataset.org/train2017/000000315005.jpg,505,255,570,282,cell phone
http://images.cocodataset.org/train2017/000000315005.jpg,522,289,570,317,cell phone
http://images.cocodataset.org/train2017/000000224894.jpg,136,314,227,354,cell phone
http://images.cocodataset.org/train2017/000000224894.jpg,57,269,154,313,cell phone
http://images.cocodataset.org/train2017/000000477807.jpg,406,47,416,61,cell phone
http://images.cocodataset.org/train2017/000000477807.jpg,341,5,357,15,cell phone
http://images.cocodataset.org/train2017/000000175745.jpg,121,139,130,170,cell phone
http://images.cocodataset.org/train2017/000000175745.jpg,121,152,130,163,cell phone
http://images.cocodataset.org/train2017/000000323203.jpg,267,185,310,234,cell phone
http://images.cocodataset.org/train2017/000000208517.jpg,245,206,274,229,cell phone
http://images.cocodataset.org/train2017/000000208517.jpg,158,122,176,128,cell phone
http://images.cocodataset.org/train2017/000000257670.jpg,213,106,259,199,cell phone
http://images.cocodataset.org/train2017/000000315013.jpg,620,320,639,331,cell phone
http://images.cocodataset.org/train2017/000000536200.jpg,25,386,93,416,cell phone
http://images.cocodataset.org/train2017/000000446088.jpg,502,314,536,353,cell phone
http://images.cocodataset.org/train2017/000000118413.jpg,139,8,307,371,cell phone
http://images.cocodataset.org/train2017/000000118413.jpg,308,7,471,375,cell phone
http://images.cocodataset.org/train2017/000000118413.jpg,1,10,150,358,cell phone
http://images.cocodataset.org/train2017/000000175757.jpg,136,589,275,630,cell phone
http://images.cocodataset.org/train2017/000000175757.jpg,0,561,134,639,cell phone
http://images.cocodataset.org/train2017/000000134799.jpg,343,79,466,187,cell phone
http://images.cocodataset.org/train2017/000000134799.jpg,27,93,95,233,cell phone
http://images.cocodataset.org/train2017/000000396941.jpg,207,130,222,136,cell phone
http://images.cocodataset.org/train2017/000000061072.jpg,222,406,237,417,cell phone
http://images.cocodataset.org/train2017/000000568982.jpg,269,0,344,78,cell phone
http://images.cocodataset.org/train2017/000000265879.jpg,176,189,179,191,cell phone
http://images.cocodataset.org/train2017/000000192154.jpg,327,13,403,62,cell phone
http://images.cocodataset.org/train2017/000000405146.jpg,109,371,129,380,cell phone
http://images.cocodataset.org/train2017/000000085659.jpg,207,108,217,125,cell phone
http://images.cocodataset.org/train2017/000000085659.jpg,228,143,233,155,cell phone
http://images.cocodataset.org/train2017/000000470685.jpg,236,197,405,297,cell phone
http://images.cocodataset.org/train2017/000000372381.jpg,54,119,152,285,cell phone
http://images.cocodataset.org/train2017/000000110240.jpg,12,206,185,380,cell phone
http://images.cocodataset.org/train2017/000000421536.jpg,29,247,41,254,cell phone
http://images.cocodataset.org/train2017/000000183970.jpg,379,170,436,203,cell phone
http://images.cocodataset.org/train2017/000000020133.jpg,311,286,440,458,cell phone
http://images.cocodataset.org/train2017/000000020133.jpg,63,261,219,368,cell phone
http://images.cocodataset.org/train2017/000000052902.jpg,97,155,182,334,cell phone
http://images.cocodataset.org/train2017/000000192168.jpg,323,273,347,282,cell phone
http://images.cocodataset.org/train2017/000000175785.jpg,37,162,50,175,cell phone
http://images.cocodataset.org/train2017/000000175785.jpg,215,177,221,185,cell phone
http://images.cocodataset.org/train2017/000000085674.jpg,0,114,13,126,cell phone
http://images.cocodataset.org/train2017/000000519852.jpg,95,368,144,386,cell phone
http://images.cocodataset.org/train2017/000000364205.jpg,514,344,565,369,cell phone
http://images.cocodataset.org/train2017/000000061101.jpg,200,271,220,314,cell phone
http://images.cocodataset.org/train2017/000000396975.jpg,341,201,350,211,cell phone
http://images.cocodataset.org/train2017/000000396975.jpg,337,188,350,224,cell phone
http://images.cocodataset.org/train2017/000000396975.jpg,350,228,369,248,cell phone
http://images.cocodataset.org/train2017/000000503478.jpg,315,205,542,391,cell phone
http://images.cocodataset.org/train2017/000000126647.jpg,301,123,501,421,cell phone
http://images.cocodataset.org/train2017/000000569021.jpg,363,325,394,335,cell phone
http://images.cocodataset.org/train2017/000000544451.jpg,123,182,156,224,cell phone
http://images.cocodataset.org/train2017/000000544451.jpg,134,227,167,252,cell phone
http://images.cocodataset.org/train2017/000000241350.jpg,429,283,450,297,cell phone
http://images.cocodataset.org/train2017/000000577225.jpg,361,157,367,172,cell phone
http://images.cocodataset.org/train2017/000000241355.jpg,237,310,251,318,cell phone
http://images.cocodataset.org/train2017/000000397004.jpg,319,206,411,380,cell phone
http://images.cocodataset.org/train2017/000000003789.jpg,115,221,132,230,cell phone
http://images.cocodataset.org/train2017/000000044751.jpg,33,426,106,468,cell phone
http://images.cocodataset.org/train2017/000000044751.jpg,191,278,228,290,cell phone
http://images.cocodataset.org/train2017/000000044751.jpg,148,274,174,293,cell phone
http://images.cocodataset.org/train2017/000000044751.jpg,477,233,491,242,cell phone
http://images.cocodataset.org/train2017/000000528080.jpg,179,294,198,312,cell phone
http://images.cocodataset.org/train2017/000000036563.jpg,79,145,91,173,cell phone
http://images.cocodataset.org/train2017/000000036563.jpg,317,96,324,100,cell phone
http://images.cocodataset.org/train2017/000000036563.jpg,338,119,351,122,cell phone
http://images.cocodataset.org/train2017/000000036563.jpg,361,136,368,138,cell phone
http://images.cocodataset.org/train2017/000000036563.jpg,453,96,474,109,cell phone
http://images.cocodataset.org/train2017/000000036563.jpg,405,143,415,147,cell phone
http://images.cocodataset.org/train2017/000000495317.jpg,155,236,272,378,cell phone
http://images.cocodataset.org/train2017/000000544471.jpg,384,376,405,410,cell phone
http://images.cocodataset.org/train2017/000000577240.jpg,399,58,405,65,cell phone
http://images.cocodataset.org/train2017/000000577240.jpg,296,89,299,92,cell phone
http://images.cocodataset.org/train2017/000000577240.jpg,176,41,177,44,cell phone
http://images.cocodataset.org/train2017/000000577240.jpg,192,345,224,357,cell phone
http://images.cocodataset.org/train2017/000000290522.jpg,182,164,266,304,cell phone
http://images.cocodataset.org/train2017/000000503518.jpg,341,219,405,269,cell phone
http://images.cocodataset.org/train2017/000000503518.jpg,528,278,594,302,cell phone
http://images.cocodataset.org/train2017/000000380639.jpg,293,599,389,639,cell phone
http://images.cocodataset.org/train2017/000000429793.jpg,347,228,372,271,cell phone
http://images.cocodataset.org/train2017/000000233187.jpg,191,48,261,106,cell phone
http://images.cocodataset.org/train2017/000000282339.jpg,223,342,277,401,cell phone
http://images.cocodataset.org/train2017/000000208612.jpg,294,76,339,126,cell phone
http://images.cocodataset.org/train2017/000000216810.jpg,320,44,331,60,cell phone
http://images.cocodataset.org/train2017/000000429806.jpg,288,215,326,270,cell phone
http://images.cocodataset.org/train2017/000000003823.jpg,475,245,512,257,cell phone
http://images.cocodataset.org/train2017/000000463175.jpg,328,230,349,266,cell phone
http://images.cocodataset.org/train2017/000000085747.jpg,321,258,363,305,cell phone
http://images.cocodataset.org/train2017/000000380661.jpg,56,91,72,107,cell phone
http://images.cocodataset.org/train2017/000000380661.jpg,188,168,202,172,cell phone
http://images.cocodataset.org/train2017/000000208629.jpg,247,201,249,204,cell phone
http://images.cocodataset.org/train2017/000000257783.jpg,214,145,239,205,cell phone
http://images.cocodataset.org/train2017/000000167675.jpg,209,294,270,350,cell phone
http://images.cocodataset.org/train2017/000000462588.jpg,70,166,87,187,cell phone
http://images.cocodataset.org/train2017/000000265980.jpg,277,235,301,250,cell phone
http://images.cocodataset.org/train2017/000000036607.jpg,188,116,407,361,cell phone
